"year","abundance","energy","site_name","scaled_energy"
2011,449,99806.4088502761,"bbs_rtrg_1_75",429.269620432434
2012,472,120940.540987249,"bbs_rtrg_1_75",520.168000457476
2014,459,118102.521690099,"bbs_rtrg_1_75",507.96161531146
2015,467,143362.353508918,"bbs_rtrg_1_75",616.604722923096
2016,803,271919.408933835,"bbs_rtrg_1_75",1169.53152413635
1967,1423,290089.743044225,"bbs_rtrg_1_76",1259.129577589
1968,1332,262970.196657076,"bbs_rtrg_1_76",1141.41764945077
1969,1114,246443.617448295,"bbs_rtrg_1_76",1069.68431451873
1970,1453,270008.209624487,"bbs_rtrg_1_76",1171.96602459057
1971,1465,324000.070519675,"bbs_rtrg_1_76",1406.3167751162
1972,1257,251723.54969768,"bbs_rtrg_1_76",1092.60177031396
1973,1168,264484.939065381,"bbs_rtrg_1_76",1147.992363016
1974,1250,257042.95461233,"bbs_rtrg_1_76",1115.69055653894
1977,1901,382836.814539459,"bbs_rtrg_1_76",1661.6966581376
1978,1907,469561.338086344,"bbs_rtrg_1_76",2038.12297212675
1979,1261,230798.95852635,"bbs_rtrg_1_76",1001.77893953651
1980,1774,351509.452446493,"bbs_rtrg_1_76",1525.72077775951
1981,1880,448014.328317433,"bbs_rtrg_1_76",1944.59854405175
1983,2014,482622.720323094,"bbs_rtrg_1_76",2094.81567875575
1984,1520,387763.865123968,"bbs_rtrg_1_76",1683.08243709045
1985,1567,375458.927323872,"bbs_rtrg_1_76",1629.67306462556
1986,1610,346733.93623262,"bbs_rtrg_1_76",1504.99273115558
1988,675,130066.169709054,"bbs_rtrg_1_76",564.549989274913
1989,827,166692.980567775,"bbs_rtrg_1_76",723.528036554383
1990,949,189502.751668804,"bbs_rtrg_1_76",822.533458634961
1991,981,214615.559432413,"bbs_rtrg_1_76",931.535172034547
1992,1117,246552.505900088,"bbs_rtrg_1_76",1070.15694298491
1993,1129,246960.706733763,"bbs_rtrg_1_76",1071.92873173512
1994,1177,266437.07842929,"bbs_rtrg_1_76",1156.46559060026
1995,992,218660.304868717,"bbs_rtrg_1_76",949.091320553362
1996,1052,240590.623855523,"bbs_rtrg_1_76",1044.2794957452
1997,1063,232246.745045482,"bbs_rtrg_1_76",1008.06303220778
1998,1006,225065.091670862,"bbs_rtrg_1_76",976.891188332561
1999,912,197615.957523876,"bbs_rtrg_1_76",857.748690149132
2000,950,236949.446971692,"bbs_rtrg_1_76",1028.47502963911
2001,989,219230.11689012,"bbs_rtrg_1_76",951.564579905053
2002,973,244803.630428779,"bbs_rtrg_1_76",1062.56597885658
2003,862,220466.796440568,"bbs_rtrg_1_76",956.932366382533
2004,900,212909.597250598,"bbs_rtrg_1_76",924.1304723067
2005,908,226535.731681058,"bbs_rtrg_1_76",983.274476191663
2006,762,169650.165891907,"bbs_rtrg_1_76",736.363648971944
2007,806,175522.376970736,"bbs_rtrg_1_76",761.851880915645
2008,694,149766.654974443,"bbs_rtrg_1_76",650.059609264219
2009,907,241309.435854471,"bbs_rtrg_1_76",1047.39948695586
2010,782,242197.953239294,"bbs_rtrg_1_76",1051.25608149689
2011,819,263823.057964826,"bbs_rtrg_1_76",1145.11947939795
2012,829,244312.587290318,"bbs_rtrg_1_76",1060.43461449664
2013,851,279868.915282467,"bbs_rtrg_1_76",1214.76624916786
2014,754,188978.655339069,"bbs_rtrg_1_76",820.258627462545
2015,872,243925.205700464,"bbs_rtrg_1_76",1058.75319131883
2016,863,206999.273759722,"bbs_rtrg_1_76",898.476814089122
2017,727,182757.89151616,"bbs_rtrg_1_76",793.257508283275
2018,738,219101.753710874,"bbs_rtrg_1_76",951.00742171681
1969,641,135393.598377226,"bbs_rtrg_10_11",652.629823387231
1970,702,130572.817441597,"bbs_rtrg_10_11",629.392495712092
1971,958,197892.29175635,"bbs_rtrg_10_11",953.888610440872
1972,1047,234807.648826806,"bbs_rtrg_10_11",1131.8295415774
1973,959,192934.102267004,"bbs_rtrg_10_11",929.988940371266
1974,799,158363.675360358,"bbs_rtrg_10_11",763.351138607217
1976,741,148138.295589869,"bbs_rtrg_10_11",714.062340069718
1981,570,138420.392105484,"bbs_rtrg_10_11",667.21969971801
1988,716,151513.360238889,"bbs_rtrg_10_11",730.330966298809
1989,663,127024.619236947,"bbs_rtrg_10_11",612.289323956571
1990,658,133004.570117132,"bbs_rtrg_10_11",641.114130546951
1991,669,143124.688329611,"bbs_rtrg_10_11",689.895542968438
1992,488,96137.927701175,"bbs_rtrg_10_11",463.408015803102
1993,731,139730.800830372,"bbs_rtrg_10_11",673.536186058124
1994,656,122783.193243718,"bbs_rtrg_10_11",591.844626939518
1995,690,139200.066919787,"bbs_rtrg_10_11",670.977920508777
1996,659,142430.624142224,"bbs_rtrg_10_11",686.549986062769
1997,692,149959.543978207,"bbs_rtrg_10_11",722.841196886227
1998,1042,217010.906586574,"bbs_rtrg_10_11",1046.04494847758
1999,397,92940.2383620907,"bbs_rtrg_10_11",447.994381380008
2001,596,115244.206805261,"bbs_rtrg_10_11",555.504892662416
2002,401,72689.589527134,"bbs_rtrg_10_11",350.381366207662
2003,447,110438.331062382,"bbs_rtrg_10_11",532.339411613915
2004,336,64771.1741540412,"bbs_rtrg_10_11",312.212692884939
2005,485,96533.1921161132,"bbs_rtrg_10_11",465.313285685905
2006,462,84662.0236939329,"bbs_rtrg_10_11",408.091388612292
2007,421,92861.8905731978,"bbs_rtrg_10_11",447.616726127168
2008,354,71935.9797897337,"bbs_rtrg_10_11",346.74878537875
2009,508,117220.48060311,"bbs_rtrg_10_11",565.0310093704
2011,345,87364.4590585327,"bbs_rtrg_10_11",421.11777934164
2012,385,81832.5922948164,"bbs_rtrg_10_11",394.452846344238
1969,588,107894.165965485,"bbs_rtrg_10_14",470.178094055583
1970,405,102226.05305824,"bbs_rtrg_10_14",445.477754609309
1971,380,86793.4605485131,"bbs_rtrg_10_14",378.226046719179
1972,441,100210.880317783,"bbs_rtrg_10_14",436.696092785221
1973,436,97307.4107476291,"bbs_rtrg_10_14",424.043436578767
1975,355,88666.649403225,"bbs_rtrg_10_14",386.388975248571
1976,590,127784.583297947,"bbs_rtrg_10_14",556.855982777933
1977,853,194440.284754388,"bbs_rtrg_10_14",847.326281966798
1978,797,195822.866552217,"bbs_rtrg_10_14",853.351257170622
1979,738,176133.849963565,"bbs_rtrg_10_14",767.551026818568
1980,649,148479.936390135,"bbs_rtrg_10_14",647.041597408894
1981,670,160628.704253528,"bbs_rtrg_10_14",699.983148678321
1982,735,163732.135212109,"bbs_rtrg_10_14",713.507190873576
1984,347,84058.1727878007,"bbs_rtrg_10_14",366.306288366009
1986,368,82396.8964117161,"bbs_rtrg_10_14",359.066825942648
1970,630,166680.713310463,"bbs_rtrg_10_2",775.19606705975
1972,383,86656.1290983565,"bbs_rtrg_10_2",403.018976397979
1973,434,112340.822755165,"bbs_rtrg_10_2",522.472949871841
1977,509,125703.71466163,"bbs_rtrg_10_2",584.620879555473
1978,526,119471.078061735,"bbs_rtrg_10_2",555.634230268389
1979,547,128263.188407476,"bbs_rtrg_10_2",596.524440214149
1981,547,131301.920165541,"bbs_rtrg_10_2",610.656926576348
1982,477,118486.479833816,"bbs_rtrg_10_2",551.05507615537
1983,516,131338.755233366,"bbs_rtrg_10_2",610.828238536444
1984,532,135599.998174003,"bbs_rtrg_10_2",630.646360878021
1985,466,106960.189431673,"bbs_rtrg_10_2",497.448784161122
1986,399,95308.8051747544,"bbs_rtrg_10_2",443.260707614189
1987,462,102718.745638869,"bbs_rtrg_10_2",477.722743388116
1989,631,132530.861954359,"bbs_rtrg_10_2",616.372469919162
1990,614,115000.353094899,"bbs_rtrg_10_2",534.841852179978
1991,667,150049.141387277,"bbs_rtrg_10_2",697.846211231733
1992,692,132947.972910887,"bbs_rtrg_10_2",618.312363063404
1993,369,95556.545531593,"bbs_rtrg_10_2",444.412894609666
1994,548,130581.493676397,"bbs_rtrg_10_2",607.306378274159
1995,600,143516.34904693,"bbs_rtrg_10_2",667.463602298914
1996,483,103662.661226248,"bbs_rtrg_10_2",482.112691309741
1997,415,84398.6232483013,"bbs_rtrg_10_2",392.519803328882
1998,519,104228.041455764,"bbs_rtrg_10_2",484.742152880964
1999,591,106058.240035136,"bbs_rtrg_10_2",493.254011946654
2000,586,116729.660412664,"bbs_rtrg_10_2",542.884487736571
2001,599,120567.653867406,"bbs_rtrg_10_2",560.734167957075
2002,771,231510.892009422,"bbs_rtrg_10_2",1076.70725306365
2003,591,114928.491011396,"bbs_rtrg_10_2",534.507637120566
2005,601,118309.924325595,"bbs_rtrg_10_2",550.233954545844
2006,632,135017.743680889,"bbs_rtrg_10_2",627.938420744308
2007,714,121892.226106773,"bbs_rtrg_10_2",566.894467910806
2008,656,111302.791612647,"bbs_rtrg_10_2",517.645290791293
2009,632,121302.778834364,"bbs_rtrg_10_2",564.153075711099
2010,676,133602.892107884,"bbs_rtrg_10_2",621.358251070903
2011,681,132452.275431143,"bbs_rtrg_10_2",616.006980940196
2012,635,126855.368399452,"bbs_rtrg_10_2",589.97697283371
2013,647,118205.292428076,"bbs_rtrg_10_2",549.747334145467
2016,689,133074.376951918,"bbs_rtrg_10_2",618.900241009933
2017,648,124860.020711431,"bbs_rtrg_10_2",580.697040864081
2018,639,115538.275178603,"bbs_rtrg_10_2",537.343611834051
1989,433,52254.2104738781,"bbs_rtrg_10_3",412.018860203037
1990,377,45282.0772373686,"bbs_rtrg_10_3",357.044335408975
1991,470,57946.7663516831,"bbs_rtrg_10_3",456.904054393998
1992,454,63280.7349483444,"bbs_rtrg_10_3",498.961826229509
1993,481,64766.7907023331,"bbs_rtrg_10_3",510.679216893419
1994,506,65160.8581391652,"bbs_rtrg_10_3",513.786396481327
1995,471,63360.9055087082,"bbs_rtrg_10_3",499.593962522515
1996,516,73916.4675178664,"bbs_rtrg_10_3",582.82343988664
1997,441,58847.8618825737,"bbs_rtrg_10_3",464.009096269181
1999,412,51087.5129509005,"bbs_rtrg_10_3",402.819575030424
2000,424,57681.9158554801,"bbs_rtrg_10_3",454.81573656123
2001,418,55744.225916325,"bbs_rtrg_10_3",439.537258656437
2002,390,46631.5726090928,"bbs_rtrg_10_3",367.684962065941
2003,434,48053.4442834517,"bbs_rtrg_10_3",378.896268127435
2004,515,56940.8574648641,"bbs_rtrg_10_3",448.972570418702
2005,504,57598.3333346172,"bbs_rtrg_10_3",454.15669732465
2006,428,55039.11715759,"bbs_rtrg_10_3",433.97755151593
2007,436,52527.8148901933,"bbs_rtrg_10_3",414.176201759524
2008,364,41681.2901371517,"bbs_rtrg_10_3",328.652514282775
2009,409,55368.452835809,"bbs_rtrg_10_3",436.574328111221
2010,385,44770.3026307165,"bbs_rtrg_10_3",353.00904737761
2011,365,45438.5484513001,"bbs_rtrg_10_3",358.278094193846
2012,418,50000.4345024355,"bbs_rtrg_10_3",394.248077743871
2013,482,61959.7595329656,"bbs_rtrg_10_3",488.546076377683
2014,444,61588.3590846252,"bbs_rtrg_10_3",485.617623569452
2015,408,50119.0930677495,"bbs_rtrg_10_3",395.183687839032
2016,453,62076.128368002,"bbs_rtrg_10_3",489.463632194526
2017,453,58773.1166952403,"bbs_rtrg_10_3",463.419738462194
2018,749,95898.4689791285,"bbs_rtrg_10_3",756.149170098913
1973,506,78870.4945876832,"bbs_rtrg_10_4",517.426178511738
1974,218,38276.8876391654,"bbs_rtrg_10_4",251.113725100812
1975,252,48732.3960994934,"bbs_rtrg_10_4",319.706597699198
1976,206,31949.5315619887,"bbs_rtrg_10_4",209.603402486354
1977,311,52835.619370028,"bbs_rtrg_10_4",346.625601409677
1978,363,55317.4577275706,"bbs_rtrg_10_4",362.907585486745
1979,468,58281.036991559,"bbs_rtrg_10_4",382.350008173436
1980,484,60883.8716558505,"bbs_rtrg_10_4",399.425782842821
1981,494,69398.5113927409,"bbs_rtrg_10_4",455.285677262089
1982,432,56774.2953231214,"bbs_rtrg_10_4",372.465100165951
1983,361,61847.378867625,"bbs_rtrg_10_4",405.746826690248
1984,366,51699.9302340353,"bbs_rtrg_10_4",339.174966128562
1986,341,44174.2798314077,"bbs_rtrg_10_4",289.803289825481
1989,164,33628.992065996,"bbs_rtrg_10_4",220.621424309252
1990,293,53168.8805264314,"bbs_rtrg_10_4",348.811945586998
1991,326,53002.8252623199,"bbs_rtrg_10_4",347.722547819428
1992,274,38342.0900165045,"bbs_rtrg_10_4",251.541482237531
1993,203,32848.7578478966,"bbs_rtrg_10_4",215.502734336206
1994,288,44377.4445664805,"bbs_rtrg_10_4",291.136142535822
1995,339,48227.3501407993,"bbs_rtrg_10_4",316.393267387958
1997,263,38580.1159226389,"bbs_rtrg_10_4",253.103040024657
1998,363,50521.6729060662,"bbs_rtrg_10_4",331.445064221624
1999,298,45622.8023571344,"bbs_rtrg_10_4",299.306253879317
2000,256,42639.4353707765,"bbs_rtrg_10_4",279.734014768617
2001,263,38180.755751007,"bbs_rtrg_10_4",250.483056359821
2002,249,48457.8690137331,"bbs_rtrg_10_4",317.905575636061
2003,214,38469.9761477622,"bbs_rtrg_10_4",252.380473200213
2004,229,28179.9149363596,"bbs_rtrg_10_4",184.873009514302
2005,266,39682.014847562,"bbs_rtrg_10_4",260.331996211756
2006,259,39082.5067141436,"bbs_rtrg_10_4",256.398951236153
2007,320,39677.1797278275,"bbs_rtrg_10_4",260.30027563564
2008,247,26201.614179201,"bbs_rtrg_10_4",171.894460234565
2009,280,50764.4302958772,"bbs_rtrg_10_4",333.037662685371
2010,294,50109.2988087705,"bbs_rtrg_10_4",328.739703308186
2011,252,36745.9587250837,"bbs_rtrg_10_4",241.070137803337
2012,254,36628.0075545585,"bbs_rtrg_10_4",240.296324684313
2014,228,33669.3506935737,"bbs_rtrg_10_4",220.886195191528
2016,562,103435.203787547,"bbs_rtrg_10_4",678.581800445956
2017,723,117666.465444018,"bbs_rtrg_10_4",771.945324699276
2018,778,108364.831888209,"bbs_rtrg_10_4",710.922394263
1989,613,71827.604274043,"bbs_rtrg_10_43",689.619391613994
1990,562,60592.705624743,"bbs_rtrg_10_43",581.752728794293
1991,675,72680.2064087438,"bbs_rtrg_10_43",697.805255132119
1992,538,53811.4222540984,"bbs_rtrg_10_43",516.645385180495
2001,627,59497.2281392827,"bbs_rtrg_10_43",571.235010367159
2002,676,71408.5327347126,"bbs_rtrg_10_43",685.595870811419
2003,724,72477.8785088616,"bbs_rtrg_10_43",695.862697745812
2004,540,52866.3645544571,"bbs_rtrg_10_43",507.571852484344
2007,390,42866.2823285516,"bbs_rtrg_10_43",411.560706206824
2008,501,57124.4302838927,"bbs_rtrg_10_43",548.453693490517
2009,323,32687.1230983269,"bbs_rtrg_10_43",313.830235220946
2011,524,51685.8485170668,"bbs_rtrg_10_43",496.237675885753
2012,546,57391.1288051122,"bbs_rtrg_10_43",551.014275509179
2013,483,50783.0111603274,"bbs_rtrg_10_43",487.569502208325
2014,474,47844.2256768233,"bbs_rtrg_10_43",459.354117918381
2017,475,47587.741213125,"bbs_rtrg_10_43",456.891601430441
1967,1096,192950.821175868,"bbs_rtrg_10_56",1045.02448526475
1968,1119,201042.293497656,"bbs_rtrg_10_56",1088.84801836288
1969,1303,222835.219243759,"bbs_rtrg_10_56",1206.87882471781
1970,1151,175585.976401755,"bbs_rtrg_10_56",950.976230579017
1971,1064,183643.435013586,"bbs_rtrg_10_56",994.615544923765
1972,952,172828.043271565,"bbs_rtrg_10_56",936.039224184292
1973,758,130643.095151254,"bbs_rtrg_10_56",707.564924740048
1974,1180,217359.49716206,"bbs_rtrg_10_56",1177.2222333905
1977,929,126297.959101224,"bbs_rtrg_10_56",684.031603988076
1978,827,135895.967290733,"bbs_rtrg_10_56",736.014557502779
1996,620,169521.658805041,"bbs_rtrg_10_56",918.131797285769
1998,381,99741.6864435776,"bbs_rtrg_10_56",540.202440704483
2001,561,150736.190424442,"bbs_rtrg_10_56",816.389424253842
2003,387,97130.5874405469,"bbs_rtrg_10_56",526.060690101979
1980,1116,186760.730771096,"bbs_rtrg_10_57",1021.23279946459
1981,791,172145.933519168,"bbs_rtrg_10_57",941.317122065106
1982,1056,186071.356079934,"bbs_rtrg_10_57",1017.46320591658
1984,771,143951.328117592,"bbs_rtrg_10_57",787.145226907227
1995,673,107391.277070428,"bbs_rtrg_10_57",587.229949614671
1999,566,114922.644940731,"bbs_rtrg_10_57",628.412482271466
2005,607,110902.81027705,"bbs_rtrg_10_57",606.431485570358
2006,413,79149.7814219059,"bbs_rtrg_10_57",432.801652278675
2007,566,99965.7320348818,"bbs_rtrg_10_57",546.626070453933
2008,476,74543.18724673,"bbs_rtrg_10_57",407.612175636082
2009,610,115278.374386055,"bbs_rtrg_10_57",630.357658732278
2011,352,61775.2298562563,"bbs_rtrg_10_57",337.795267041419
2012,551,100291.281477342,"bbs_rtrg_10_57",548.406218599186
2013,605,119141.928736223,"bbs_rtrg_10_57",651.484093655804
2014,598,111773.107595325,"bbs_rtrg_10_57",611.190388381667
2015,641,101667.134202122,"bbs_rtrg_10_57",555.929566382075
2016,564,106390.13819353,"bbs_rtrg_10_57",581.75558755962
2017,600,114627.764998668,"bbs_rtrg_10_57",626.80003908014
2018,640,123626.989707253,"bbs_rtrg_10_57",676.009010389123
1969,1130,214715.402897064,"bbs_rtrg_10_68",977.602888234691
1971,884,158407.327727379,"bbs_rtrg_10_68",721.231262472892
1972,1147,221285.533726983,"bbs_rtrg_10_68",1007.51680586121
1973,1436,233375.170173419,"bbs_rtrg_10_68",1062.56112661453
1975,1822,299781.854656774,"bbs_rtrg_10_68",1364.91189266619
1976,1862,337374.355836547,"bbs_rtrg_10_68",1536.07119113035
1977,2244,402595.291302109,"bbs_rtrg_10_68",1833.02322169831
1978,977,236733.969103963,"bbs_rtrg_10_68",1077.8537953807
1979,886,176037.08367803,"bbs_rtrg_10_68",801.499841734956
1980,1197,250223.518064443,"bbs_rtrg_10_68",1139.27194166558
1981,772,159059.959697481,"bbs_rtrg_10_68",724.202706953898
1983,568,109249.719480304,"bbs_rtrg_10_68",497.415834456817
1984,605,113750.54832367,"bbs_rtrg_10_68",517.908184876754
1986,826,177110.489294449,"bbs_rtrg_10_68",806.38707579781
1987,821,182846.27510305,"bbs_rtrg_10_68",832.502206324672
1991,573,121296.690021297,"bbs_rtrg_10_68",552.265896615605
1992,631,123825.85927204,"bbs_rtrg_10_68",563.781247312389
1993,637,138197.351746836,"bbs_rtrg_10_68",629.214897446651
1994,696,143791.498004646,"bbs_rtrg_10_68",654.685140685157
1995,667,141099.48286547,"bbs_rtrg_10_68",642.428349883372
1996,656,128274.679267907,"bbs_rtrg_10_68",584.03680056341
1997,585,121439.682459624,"bbs_rtrg_10_68",552.916943623959
2006,908,208270.373784662,"bbs_rtrg_10_68",948.258560859807
2007,1146,280441.0196882,"bbs_rtrg_10_68",1276.85274147798
2008,1058,269736.193372868,"bbs_rtrg_10_68",1228.11348484936
2009,1023,247553.35282524,"bbs_rtrg_10_68",1127.1146338307
2010,982,263476.932871712,"bbs_rtrg_10_68",1199.61496512705
2011,842,181332.375580917,"bbs_rtrg_10_68",825.60939600289
2012,888,217120.862899116,"bbs_rtrg_10_68",988.554988614122
2013,991,301868.679085638,"bbs_rtrg_10_68",1374.4132398512
2014,932,294654.73065196,"bbs_rtrg_10_68",1341.56800970383
2015,1110,270315.803973978,"bbs_rtrg_10_68",1230.75246179303
2016,797,261454.603493666,"bbs_rtrg_10_68",1190.40726500744
2017,901,268391.297839359,"bbs_rtrg_10_68",1221.99015256768
2018,1068,271349.9284853,"bbs_rtrg_10_68",1235.46084831501
1967,799,167991.585711987,"bbs_rtrg_10_7",892.284694102702
1968,1029,219580.038325347,"bbs_rtrg_10_7",1166.29595760885
1969,955,206826.719721091,"bbs_rtrg_10_7",1098.55690424279
1970,1387,286517.843066747,"bbs_rtrg_10_7",1521.83506615674
1971,1476,288071.124901267,"bbs_rtrg_10_7",1530.08529845675
1972,1478,282896.849681575,"bbs_rtrg_10_7",1502.60221612237
1973,1358,271941.994131287,"bbs_rtrg_10_7",1444.41567128918
1974,1355,263665.52157861,"bbs_rtrg_10_7",1400.45531608082
1975,1407,269657.569872723,"bbs_rtrg_10_7",1432.28198737808
1976,1099,226361.32668993,"bbs_rtrg_10_7",1202.31466526239
1977,1540,326302.096463446,"bbs_rtrg_10_7",1733.14850915882
1978,1172,225242.895868574,"bbs_rtrg_10_7",1196.37413735393
1980,1407,293562.352511942,"bbs_rtrg_10_7",1559.25186848508
1981,1234,245627.313221297,"bbs_rtrg_10_7",1304.64565300722
1982,1362,276252.421552741,"bbs_rtrg_10_7",1467.3104394819
1983,814,166516.09236379,"bbs_rtrg_10_7",884.447634137666
1984,867,162928.514657113,"bbs_rtrg_10_7",865.39227095977
1985,1055,196173.538168939,"bbs_rtrg_10_7",1041.97269615764
1987,1284,240870.304915688,"bbs_rtrg_10_7",1279.37887739566
1988,993,188379.422373113,"bbs_rtrg_10_7",1000.57437135938
1989,1099,192888.554724408,"bbs_rtrg_10_7",1024.52455769575
1990,939,164105.915111918,"bbs_rtrg_10_7",871.646015158917
1991,863,156027.234619414,"bbs_rtrg_10_7",828.736229401159
1992,1488,267919.540919983,"bbs_rtrg_10_7",1423.05047363372
1993,1071,182369.605971318,"bbs_rtrg_10_7",968.65332503458
1994,768,141289.004661342,"bbs_rtrg_10_7",750.45435025812
1995,1365,241691.651428937,"bbs_rtrg_10_7",1283.74144662329
1996,918,203334.46977493,"bbs_rtrg_10_7",1080.00787298189
1998,1141,210978.632105449,"bbs_rtrg_10_7",1120.60972228197
1999,822,143875.854429386,"bbs_rtrg_10_7",764.194362558057
2000,1017,184525.210385174,"bbs_rtrg_10_7",980.102784344531
2001,766,135330.616025115,"bbs_rtrg_10_7",718.806461710085
2002,888,151361.740478052,"bbs_rtrg_10_7",803.955529849336
2003,862,157177.834818297,"bbs_rtrg_10_7",834.847624457907
2004,894,157440.72036725,"bbs_rtrg_10_7",836.243936961519
2006,892,169657.833293324,"bbs_rtrg_10_7",901.134942209539
2007,806,146210.15869882,"bbs_rtrg_10_7",776.592983370922
2009,899,150141.149166362,"bbs_rtrg_10_7",797.472378085754
2010,761,134513.881641847,"bbs_rtrg_10_7",714.468389739108
2011,749,115983.557028052,"bbs_rtrg_10_7",616.044858824935
2012,771,138007.479754663,"bbs_rtrg_10_7",733.024581766227
2013,607,103829.18085312,"bbs_rtrg_10_7",551.487078854625
2014,833,146255.358957169,"bbs_rtrg_10_7",776.833063839975
2015,694,120024.864646272,"bbs_rtrg_10_7",637.510201369421
2016,687,104682.39474538,"bbs_rtrg_10_7",556.018911170114
2017,804,135170.227332825,"bbs_rtrg_10_7",717.954559666117
2018,766,122236.849395707,"bbs_rtrg_10_7",649.259123954702
1969,1145,199071.695870797,"bbs_rtrg_10_76",1118.10107379799
1970,809,152431.460735656,"bbs_rtrg_10_76",856.142703680737
1971,774,111388.811910719,"bbs_rtrg_10_76",625.62359586915
1972,811,122296.091669038,"bbs_rtrg_10_76",686.885148681291
1975,753,108764.010523099,"bbs_rtrg_10_76",610.881202495912
1979,736,130203.420198902,"bbs_rtrg_10_76",731.297250971575
1980,821,136771.311443327,"bbs_rtrg_10_76",768.186303535563
