"year","abundance","energy","site_name","scaled_energy"
1981,954,167991.384406289,"bbs_rtrg_10_76",943.536179123077
1982,887,150363.932039381,"bbs_rtrg_10_76",844.530274071891
1983,921,158725.311797258,"bbs_rtrg_10_76",891.492589055045
1984,819,132005.177740301,"bbs_rtrg_10_76",741.416957004871
1988,787,143254.651355538,"bbs_rtrg_10_76",804.600467216298
1989,651,124995.175681738,"bbs_rtrg_10_76",702.044755975891
1990,645,123948.124915021,"bbs_rtrg_10_76",696.163917007464
1991,584,101393.060847361,"bbs_rtrg_10_76",569.481712170061
1992,472,79073.4871595233,"bbs_rtrg_10_76",444.122156669609
1993,571,96731.6307960209,"bbs_rtrg_10_76",543.300441532673
1994,598,95374.5543852089,"bbs_rtrg_10_76",535.678320339012
1995,610,105568.675308134,"bbs_rtrg_10_76",592.934363195784
1996,557,96795.6621164519,"bbs_rtrg_10_76",543.660078234503
1997,587,97336.8961788757,"bbs_rtrg_10_76",546.699959839595
1998,569,100042.585328394,"bbs_rtrg_10_76",561.896665379308
1999,557,93917.7981007612,"bbs_rtrg_10_76",527.496339677331
2000,608,100757.563707715,"bbs_rtrg_10_76",565.912394939278
2001,543,98514.9355740416,"bbs_rtrg_10_76",553.316506239874
2002,666,130306.590428681,"bbs_rtrg_10_76",731.876714286012
2003,600,113648.96868698,"bbs_rtrg_10_76",638.317935501082
2004,653,119988.423104885,"bbs_rtrg_10_76",673.923955537972
2005,695,142342.824470081,"bbs_rtrg_10_76",799.479123294014
2006,903,202109.991670951,"bbs_rtrg_10_76",1135.16588947562
2007,814,135970.244068038,"bbs_rtrg_10_76",763.687048688828
2008,778,146593.192762888,"bbs_rtrg_10_76",823.351634810211
2009,631,123790.16194098,"bbs_rtrg_10_76",695.276706145453
2016,844,193448.795923735,"bbs_rtrg_10_76",1086.51963555703
1986,174,37233.2835489889,"bbs_rtrg_10_93",247.645887740986
1987,207,29680.7495463363,"bbs_rtrg_10_93",197.412499505967
1988,230,41568.6262043958,"bbs_rtrg_10_93",276.481103929937
1990,243,35931.6473428424,"bbs_rtrg_10_93",238.988449474419
1991,207,40882.9624118636,"bbs_rtrg_10_93",271.920619266529
1992,130,22848.926543269,"bbs_rtrg_10_93",151.972701797612
1993,90,13632.9878206853,"bbs_rtrg_10_93",90.6756817988816
1994,176,31393.3496579997,"bbs_rtrg_10_93",208.80333949031
1995,162,33702.5090015586,"bbs_rtrg_10_93",224.162012190198
1996,186,32132.3946602612,"bbs_rtrg_10_93",213.718873072644
1998,357,53187.1590325721,"bbs_rtrg_10_93",353.758249597086
2000,333,44015.6616568162,"bbs_rtrg_10_93",292.756817731837
2001,432,45980.0270133633,"bbs_rtrg_10_93",305.822197848787
2002,220,33055.9874509431,"bbs_rtrg_10_93",219.861870271874
2004,268,32065.1985149998,"bbs_rtrg_10_93",213.271938301926
2005,309,38785.5478622752,"bbs_rtrg_10_93",257.970302813502
2007,254,42466.8377571573,"bbs_rtrg_10_93",282.45528552663
2009,339,46398.3908924113,"bbs_rtrg_10_93",308.604818245113
2010,276,35590.1902748428,"bbs_rtrg_10_93",236.717351395762
1977,287,53865.1906375903,"bbs_rtrg_100_45",298.871233728646
1978,281,46568.6697970695,"bbs_rtrg_100_45",258.3864575732
2002,165,25086.2146313401,"bbs_rtrg_100_45",139.190965959712
2005,242,33348.3426252019,"bbs_rtrg_100_45",185.033417411582
2006,278,38987.2775704021,"bbs_rtrg_100_45",216.321071349846
2007,265,45250.7667892545,"bbs_rtrg_100_45",251.074067266621
2008,234,52784.8963132628,"bbs_rtrg_100_45",292.877216188188
2009,347,66834.1300445951,"bbs_rtrg_100_45",370.829447833965
2011,100,29893.5770005592,"bbs_rtrg_100_45",165.864636010116
2012,279,53987.7917803913,"bbs_rtrg_100_45",299.551486678125
1992,453,54485.8930670423,"bbs_rtrg_101_3",445.777792298771
1993,314,38119.1046682781,"bbs_rtrg_101_3",311.872475000494
1994,393,51157.0511721408,"bbs_rtrg_101_3",418.542783247989
1996,394,42524.3291812233,"bbs_rtrg_101_3",347.913937247334
1997,366,50130.730636017,"bbs_rtrg_101_3",410.145914314938
2013,352,48700.7209174018,"bbs_rtrg_101_3",398.446251531662
2014,291,31830.479433553,"bbs_rtrg_101_3",260.421919344176
2015,385,45035.9537165449,"bbs_rtrg_101_3",368.462860600053
2016,295,37777.7866938053,"bbs_rtrg_101_3",309.079972857873
2017,364,43122.8892401719,"bbs_rtrg_101_3",352.811072388499
2018,327,37954.4100004707,"bbs_rtrg_101_3",310.525021168211
1992,1120,205666.937599392,"bbs_rtrg_101_4",1147.45288836745
1993,709,118291.378140237,"bbs_rtrg_101_4",659.96890458091
1994,626,107940.795387596,"bbs_rtrg_101_4",602.221139118783
1995,768,123096.788243221,"bbs_rtrg_101_4",686.779153067227
1997,620,117542.646241754,"bbs_rtrg_101_4",655.791594462158
1998,423,77691.2690750027,"bbs_rtrg_101_4",433.453583456811
2003,322,64074.0474396609,"bbs_rtrg_101_4",357.480651300608
2004,567,102515.483905982,"bbs_rtrg_101_4",571.952349188157
2005,556,90062.0067819394,"bbs_rtrg_101_4",502.472157267202
2006,597,102453.132673238,"bbs_rtrg_101_4",571.604480430346
2016,579,104557.008166546,"bbs_rtrg_101_4",583.342380745
2017,618,116680.40119771,"bbs_rtrg_101_4",650.980974059006
2018,633,128065.366120716,"bbs_rtrg_101_4",714.499743956343
1989,275,32961.4044139135,"bbs_rtrg_101_45",251.765519455721
1990,359,39722.4138659425,"bbs_rtrg_101_45",303.407404472508
1991,334,39649.1667485644,"bbs_rtrg_101_45",302.847928962188
1992,381,46445.1620609231,"bbs_rtrg_101_45",354.757042680424
1993,322,40176.0669983158,"bbs_rtrg_101_45",306.872493978113
1994,461,59417.6344714485,"bbs_rtrg_101_45",453.843271351018
1995,467,71544.975143627,"bbs_rtrg_101_45",546.474221950279
1996,294,40140.2553823513,"bbs_rtrg_101_45",306.598957996981
1997,442,55509.2520662451,"bbs_rtrg_101_45",423.990298033465
1998,353,44856.241742357,"bbs_rtrg_101_45",342.620564988088
2000,365,40721.5845828191,"bbs_rtrg_101_45",311.039261762338
2001,414,48407.7681014729,"bbs_rtrg_101_45",369.747803483
2002,426,55957.5531512726,"bbs_rtrg_101_45",427.414507576456
2003,401,47528.8935420427,"bbs_rtrg_101_45",363.034791282041
2004,287,37248.1508013009,"bbs_rtrg_101_45",284.508509330872
2007,393,61307.1863727529,"bbs_rtrg_101_45",468.276030647209
2008,329,40827.795865961,"bbs_rtrg_101_45",311.850523883833
2009,302,42091.8532390007,"bbs_rtrg_101_45",321.505636182714
2010,372,44239.4001481035,"bbs_rtrg_101_45",337.909010757906
2011,286,33986.0038264491,"bbs_rtrg_101_45",259.591605992924
2012,378,48560.9568962441,"bbs_rtrg_101_45",370.917888835131
2013,307,57324.1291565879,"bbs_rtrg_101_45",437.852676822324
2014,325,50044.8481869766,"bbs_rtrg_101_45",382.252134698435
2015,268,43225.0250576847,"bbs_rtrg_101_45",330.161019551122
2016,265,35169.8250552092,"bbs_rtrg_101_45",268.633859255522
2017,323,46218.2142590634,"bbs_rtrg_101_45",353.023571906332
2018,303,31565.5170138246,"bbs_rtrg_101_45",241.103464163055
1994,216,43804.4077989707,"bbs_rtrg_101_6",226.185118196602
1995,249,39586.4231818732,"bbs_rtrg_101_6",204.405452699285
2009,321,63879.6878368225,"bbs_rtrg_101_6",329.844311788031
2011,440,73456.0743394065,"bbs_rtrg_101_6",379.292214905995
2012,298,47446.3527637531,"bbs_rtrg_101_6",244.990389029283
2013,315,56447.049282034,"bbs_rtrg_101_6",291.46570300184
2014,284,46789.7388251739,"bbs_rtrg_101_6",241.599947090456
2015,424,83508.1219006985,"bbs_rtrg_101_6",431.196205394872
2016,309,78909.1913323117,"bbs_rtrg_101_6",407.449516272574
2017,309,64544.2363925005,"bbs_rtrg_101_6",333.275724313985
2018,247,62417.7222799743,"bbs_rtrg_101_6",322.295417307078
1994,466,94782.7909572922,"bbs_rtrg_102_18",354.659216697964
1995,508,96115.4652566351,"bbs_rtrg_102_18",359.645831022619
1996,569,141883.538288052,"bbs_rtrg_102_18",530.901274834265
1997,599,145887.680420442,"bbs_rtrg_102_18",545.884014821955
1998,475,101080.2254,"bbs_rtrg_102_18",378.22302130954
1999,500,120898.805918911,"bbs_rtrg_102_18",452.380388611263
2000,610,205164.215465474,"bbs_rtrg_102_18",767.685559968619
2001,449,99025.2520392545,"bbs_rtrg_102_18",370.53370096883
2002,474,110511.701008681,"bbs_rtrg_102_18",413.513813212767
2003,550,161213.81557556,"bbs_rtrg_102_18",603.231504110073
2004,440,140894.41116819,"bbs_rtrg_102_18",527.200148859792
2005,497,132658.369930613,"bbs_rtrg_102_18",496.382445513968
2006,443,81024.1741579851,"bbs_rtrg_102_18",303.177083627115
2007,513,207995.178056334,"bbs_rtrg_102_18",778.278484747842
2008,441,90361.9369931378,"bbs_rtrg_102_18",338.117220115804
2009,478,103029.416188662,"bbs_rtrg_102_18",385.516523340023
2010,503,116216.476093516,"bbs_rtrg_102_18",434.859998976987
2011,471,165833.99093742,"bbs_rtrg_102_18",620.519323536944
2012,494,115463.097387579,"bbs_rtrg_102_18",432.040998829113
2013,423,162661.006595061,"bbs_rtrg_102_18",608.646618269561
2014,569,181341.398621434,"bbs_rtrg_102_18",678.545100227847
2015,530,150219.844597129,"bbs_rtrg_102_18",562.094151050199
2016,437,153377.500293558,"bbs_rtrg_102_18",573.90949943345
2017,450,118606.129120677,"bbs_rtrg_102_18",443.801627116788
2018,374,81044.3160585508,"bbs_rtrg_102_18",303.252450796675
1997,853,174434.305126699,"bbs_rtrg_102_2",730.565798727517
1998,1216,284673.16850498,"bbs_rtrg_102_2",1192.26823286896
1999,742,155131.807622549,"bbs_rtrg_102_2",649.723074033469
2000,615,112641.268893819,"bbs_rtrg_102_2",471.764189500007
2001,993,183871.536497091,"bbs_rtrg_102_2",770.090813425052
2002,1014,253502.643432274,"bbs_rtrg_102_2",1061.719832255
2003,1001,208705.128177785,"bbs_rtrg_102_2",874.098868080934
2004,1205,390558.687543771,"bbs_rtrg_102_2",1635.73798919965
2005,1201,254488.772567584,"bbs_rtrg_102_2",1065.84993853692
2006,1188,283729.053218645,"bbs_rtrg_102_2",1188.31408899943
2011,764,146770.150832766,"bbs_rtrg_102_2",614.702781053392
2012,996,200604.451028187,"bbs_rtrg_102_2",840.171610092713
2013,1047,205308.16351774,"bbs_rtrg_102_2",859.871699873901
2014,1022,228476.808021318,"bbs_rtrg_102_2",956.906622361744
2015,824,337216.572763829,"bbs_rtrg_102_2",1412.33053123594
2016,902,300578.734871697,"bbs_rtrg_102_2",1258.88392975538
1989,1159,247009.130432265,"bbs_rtrg_102_45",1196.37400452046
1990,1021,220973.303798984,"bbs_rtrg_102_45",1070.27102963953
1991,1045,187104.964063124,"bbs_rtrg_102_45",906.231744268413
1992,1021,202682.781650038,"bbs_rtrg_102_45",981.681975502909
1993,765,186066.550674052,"bbs_rtrg_102_45",901.202250895202
1994,1084,243641.258947789,"bbs_rtrg_102_45",1180.06191966942
1995,1097,177908.784555492,"bbs_rtrg_102_45",861.690596803211
1996,867,212175.203808337,"bbs_rtrg_102_45",1027.65795659417
1997,1064,224571.958699833,"bbs_rtrg_102_45",1087.7009002159
1998,839,177328.979212944,"bbs_rtrg_102_45",858.8823441759
1999,968,200533.796236061,"bbs_rtrg_102_45",971.273492703602
2000,1122,264449.551531236,"bbs_rtrg_102_45",1280.84564487717
2001,1148,222878.134857416,"bbs_rtrg_102_45",1079.49696536637
2002,1039,231689.778091735,"bbs_rtrg_102_45",1122.17563430545
2003,1017,229903.566819644,"bbs_rtrg_102_45",1113.52422644546
2004,903,191349.270795447,"bbs_rtrg_102_45",926.788791017561
2005,655,157564.753771949,"bbs_rtrg_102_45",763.155495958956
2006,925,185598.362102824,"bbs_rtrg_102_45",898.934607448784
2007,856,157205.809091066,"bbs_rtrg_102_45",761.41696878582
2008,929,187847.572617166,"bbs_rtrg_102_45",909.828524549515
2009,1096,224172.31885886,"bbs_rtrg_102_45",1085.7652684598
2010,1146,208498.29970181,"bbs_rtrg_102_45",1009.8490906528
2011,1081,226243.071533783,"bbs_rtrg_102_45",1095.79483564922
2012,1032,198603.468091157,"bbs_rtrg_102_45",961.924063357745
2013,955,178327.200741934,"bbs_rtrg_102_45",863.717170669747
2014,874,186882.606258157,"bbs_rtrg_102_45",905.154767489866
2015,827,158186.188870623,"bbs_rtrg_102_45",766.165379829443
2016,899,182254.21821922,"bbs_rtrg_102_45",882.737445818692
2017,839,176611.750958697,"bbs_rtrg_102_45",855.4084918645
2018,905,175967.564361034,"bbs_rtrg_102_45",852.288412464377
1995,625,110504.533264508,"bbs_rtrg_102_79",546.67948041305
1996,594,111800.011499002,"bbs_rtrg_102_79",553.088370140894
1997,848,173929.199497387,"bbs_rtrg_102_79",860.449083860599
1998,804,174219.626071073,"bbs_rtrg_102_79",861.885859743995
1999,802,194395.296246439,"bbs_rtrg_102_79",961.697374825043
2000,765,180708.297941319,"bbs_rtrg_102_79",893.986115378815
2001,629,141530.6948972,"bbs_rtrg_102_79",700.169707641752
2002,747,154431.691493685,"bbs_rtrg_102_79",763.992520225333
2010,701,129164.310384119,"bbs_rtrg_102_79",638.991686609648
2012,717,136764.914321074,"bbs_rtrg_102_79",676.592806566728
2013,884,160770.198951885,"bbs_rtrg_102_79",795.349894094773
2014,873,147480.84767657,"bbs_rtrg_102_79",729.6058432799
2015,929,183596.242975662,"bbs_rtrg_102_79",908.273133695584
2017,773,163760.146057539,"bbs_rtrg_102_79",810.141529169772
2018,793,158293.345114662,"bbs_rtrg_102_79",783.096594354112
1970,508,88178.9041458999,"bbs_rtrg_103_14",458.448584451708
1971,829,147300.257476098,"bbs_rtrg_103_14",765.824832859745
1973,494,84653.6668403668,"bbs_rtrg_103_14",440.12061736897
1974,762,145132.293331853,"bbs_rtrg_103_14",754.553428404245
1975,753,159754.239528016,"bbs_rtrg_103_14",830.573998182119
1976,591,115171.581411612,"bbs_rtrg_103_14",598.785491593948
1977,644,118464.951327931,"bbs_rtrg_103_14",615.907963128798
1979,707,147011.784245837,"bbs_rtrg_103_14",764.325039396146
1980,591,135144.268973513,"bbs_rtrg_103_14",702.624957837479
1981,725,136836.239963994,"bbs_rtrg_103_14",711.421639005527
1992,468,104533.602153725,"bbs_rtrg_103_14",543.477857875391
1993,828,153529.535751088,"bbs_rtrg_103_14",798.211307096255
1994,754,144761.267622625,"bbs_rtrg_103_14",752.624438553006
1996,877,156008.685551916,"bbs_rtrg_103_14",811.100588584183
2012,807,153838.114769736,"bbs_rtrg_103_14",799.81563202704
2013,604,114286.449060095,"bbs_rtrg_103_14",594.183623635439
1989,664,115224.144664557,"bbs_rtrg_103_45",678.470289672636
1990,749,143893.115918655,"bbs_rtrg_103_45",847.280787576618
1991,818,141953.474316731,"bbs_rtrg_103_45",835.859663962733
1992,523,93465.9519245796,"bbs_rtrg_103_45",550.352286505664
1993,530,108238.01279869,"bbs_rtrg_103_45",637.334094437475
1994,688,116173.772478992,"bbs_rtrg_103_45",684.061949825262
1997,845,128539.708070878,"bbs_rtrg_103_45",756.875854649856
1998,675,118095.862887046,"bbs_rtrg_103_45",695.379727359875
1999,566,95971.4306526903,"bbs_rtrg_103_45",565.105209023585
2000,690,101856.276787169,"bbs_rtrg_103_45",599.756742112961
2001,597,107589.748823874,"bbs_rtrg_103_45",633.516944411689
2002,574,91746.1212383536,"bbs_rtrg_103_45",540.225467797063
2003,637,98181.8586564279,"bbs_rtrg_103_45",578.120794709748
2004,525,71469.9246928451,"bbs_rtrg_103_45",420.833850842651
2005,549,96834.9798408754,"bbs_rtrg_103_45",570.190015420371
2007,607,84570.5023652312,"bbs_rtrg_103_45",497.973522863118
2008,607,98025.4937681065,"bbs_rtrg_103_45",577.200076822165
2009,565,85569.8898109077,"bbs_rtrg_103_45",503.858180907118
2010,583,92708.2762494139,"bbs_rtrg_103_45",545.890891402198
2011,549,96671.883767926,"bbs_rtrg_103_45",569.229662534432
2012,615,96792.0858499084,"bbs_rtrg_103_45",569.937444237818
2013,490,74979.4957703825,"bbs_rtrg_103_45",441.499135124306
2014,472,90516.9944283935,"bbs_rtrg_103_45",532.988043512198
2015,447,79397.7937136264,"bbs_rtrg_103_45",467.515243936739
2016,464,108886.103146354,"bbs_rtrg_103_45",641.150222100593
2017,536,103512.661451915,"bbs_rtrg_103_45",609.509973838579
2018,401,70629.2820770336,"bbs_rtrg_103_45",415.883924412551
1993,191,44172.3298632715,"bbs_rtrg_103_6",144.814356983018
1995,131,29354.8728800866,"bbs_rtrg_103_6",96.2368761984323
1996,267,53432.895044177,"bbs_rtrg_103_6",175.174150005555
2003,70,28529.1566447382,"bbs_rtrg_103_6",93.5298520038167
2004,92,29229.2434895701,"bbs_rtrg_103_6",95.8250133996593
2005,145,34163.0174183016,"bbs_rtrg_103_6",111.999874476727
2006,152,40093.5914187403,"bbs_rtrg_103_6",131.442640187119
2007,107,32237.0416599426,"bbs_rtrg_103_6",105.685764673713
2008,111,22328.2986797431,"bbs_rtrg_103_6",73.2009886243362
2009,85,20029.2053746182,"bbs_rtrg_103_6",65.6636520234326
2010,104,22934.3620216687,"bbs_rtrg_103_6",75.1879038136323
2011,127,85734.2301627398,"bbs_rtrg_103_6",281.070694049456
2012,80,31730.7359959551,"bbs_rtrg_103_6",104.025894583225
2013,80,20385.7563894376,"bbs_rtrg_103_6",66.8325671814634
2014,114,36578.8264564543,"bbs_rtrg_103_6",119.919851383916
2015,103,32158.9196896276,"bbs_rtrg_103_6",105.42964997629
2016,59,29801.5266883675,"bbs_rtrg_103_6",97.7011839277375
2017,51,16251.6969909157,"bbs_rtrg_103_6",53.2794864320522
2018,86,48188.0881952998,"bbs_rtrg_103_6",157.979600076419
1998,327,100127.504473593,"bbs_rtrg_103_7",382.215795388583
1999,301,67710.1531641132,"bbs_rtrg_103_7",258.469340503035
2000,366,105375.984523786,"bbs_rtrg_103_7",402.250769669745
2001,501,125933.803743351,"bbs_rtrg_103_7",480.725942558263
2002,304,91980.0520443038,"bbs_rtrg_103_7",351.114600696641
2003,307,93982.5412529289,"bbs_rtrg_103_7",358.75868420452
2004,284,68839.4615927714,"bbs_rtrg_103_7",262.780239107448
2005,277,71277.2735068682,"bbs_rtrg_103_7",272.086075946716
2006,271,87546.6543181232,"bbs_rtrg_103_7",334.191032621168
2007,274,69745.254515403,"bbs_rtrg_103_7",266.237914041036
2008,275,74862.5342979769,"bbs_rtrg_103_7",285.77205875587
2009,272,92452.095898829,"bbs_rtrg_103_7",352.916529330179
2010,226,77916.4697118976,"bbs_rtrg_103_7",297.429818124125
2011,613,143438.217744184,"bbs_rtrg_103_7",547.545379987704
2014,658,105704.764666969,"bbs_rtrg_103_7",403.505819064969
1987,711,152367.48497382,"bbs_rtrg_103_79",736.214333945228
1989,744,132334.018993128,"bbs_rtrg_103_79",639.415959829362
1990,711,143179.024103223,"bbs_rtrg_103_79",691.817219948164
1992,747,148300.292049852,"bbs_rtrg_103_79",716.562334504138
1993,626,123176.626569977,"bbs_rtrg_103_79",595.168963400671
1994,586,134521.634757342,"bbs_rtrg_103_79",649.986155189974
1995,543,127341.368838424,"bbs_rtrg_103_79",615.29230504239
1996,584,117580.97137799,"bbs_rtrg_103_79",568.131688611604
1997,569,127222.491818742,"bbs_rtrg_103_79",614.717911064033
1998,571,116008.52176204,"bbs_rtrg_103_79",560.533873717779
2000,566,114539.290197854,"bbs_rtrg_103_79",553.434791274932
2001,600,136123.229999536,"bbs_rtrg_103_79",657.724796900078
2018,865,170535.604953501,"bbs_rtrg_103_79",823.999666571649
1970,930,121398.296824783,"bbs_rtrg_104_14",771.819816283502
1971,963,139066.610489925,"bbs_rtrg_104_14",884.150507600791
1972,788,110068.912007345,"bbs_rtrg_104_14",699.790439124932
1974,949,132959.262264243,"bbs_rtrg_104_14",845.321524749992
1975,601,97505.4218589615,"bbs_rtrg_104_14",619.914930886127
1976,961,152177.616549448,"bbs_rtrg_104_14",967.506984197475
1977,867,129387.08660318,"bbs_rtrg_104_14",822.610530983473
1986,1003,152105.135306027,"bbs_rtrg_104_14",967.046166694727
1987,888,147487.899686126,"bbs_rtrg_104_14",937.690944742697
1988,702,109037.409325343,"bbs_rtrg_104_14",693.232404693301
1989,756,109095.941338238,"bbs_rtrg_104_14",693.604536499271
1990,830,114200.721525078,"bbs_rtrg_104_14",726.059444097036
1992,918,142787.489642531,"bbs_rtrg_104_14",907.806920739124
1993,832,120378.837292574,"bbs_rtrg_104_14",765.338349167089
1994,897,124180.835354343,"bbs_rtrg_104_14",789.510495912937
1995,713,115129.099360959,"bbs_rtrg_104_14",731.961836712691
2009,233,54300.4837299068,"bbs_rtrg_104_14",345.228808580501
2012,302,64393.8943772077,"bbs_rtrg_104_14",409.400173049622
2013,220,54493.8139273472,"bbs_rtrg_104_14",346.457953316245
2014,283,56436.2190573059,"bbs_rtrg_104_14",358.807276245517
2015,302,70458.7055347086,"bbs_rtrg_104_14",447.958715927143
2018,298,79396.2288703464,"bbs_rtrg_104_14",504.781239795808
1973,583,116414.68306629,"bbs_rtrg_105_14",513.384041389473
1975,751,163995.98819735,"bbs_rtrg_105_14",723.215671552996
1977,706,158594.979198934,"bbs_rtrg_105_14",699.397440431679
1978,536,138654.647088834,"bbs_rtrg_105_14",611.46138274811
1979,463,106079.44046241,"bbs_rtrg_105_14",467.806039740838
1980,533,118016.409334391,"bbs_rtrg_105_14",520.447589415019
1981,445,98890.1825131189,"bbs_rtrg_105_14",436.101703110925
1982,587,147431.774153667,"bbs_rtrg_105_14",650.168157921538
1983,535,140337.969748597,"bbs_rtrg_105_14",618.884767558937
1984,356,80993.9747781682,"bbs_rtrg_105_14",357.180151202538
1986,943,168784.683195277,"bbs_rtrg_105_14",744.333622710558
1987,949,212300.403921561,"bbs_rtrg_105_14",936.236190170317
1995,723,176115.208861805,"bbs_rtrg_105_14",776.660944256833
1996,774,161273.595220945,"bbs_rtrg_105_14",711.210028693654
1997,756,170966.218490041,"bbs_rtrg_105_14",753.954105080657
1999,606,164527.170500796,"bbs_rtrg_105_14",725.558164015927
1984,358,79608.477524258,"bbs_rtrg_105_2",294.836953192654
1985,450,102841.527997716,"bbs_rtrg_105_2",380.882585868874
1986,406,87291.0292250628,"bbs_rtrg_105_2",323.28995476551
1987,397,87026.2363986081,"bbs_rtrg_105_2",322.309271393498
1988,520,110434.947752728,"bbs_rtrg_105_2",409.005479491588
1989,382,79053.4614659877,"bbs_rtrg_105_2",292.781402720112
1990,515,122979.84378031,"bbs_rtrg_105_2",455.466598180408
1991,400,94255.6447431053,"bbs_rtrg_105_2",349.084016947797
